X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
1.1842287137980598,1.1668358738006883,1.1564228237000524,1.145250006299512,1.1339075887328,1.116699024908673,1.1121928069389277,1.085964688264869,1.0816067268470908,1.0811271677601526,1.0776196462823875,1.071260583730061,1.0730214827559803,1.0859103222807422,1.0440644119553306,1.0337576099737327,1.0346561681578048,1.0340948486230608,1.034661656228444,1.0281420166421504,1.03300202370928,1.0293350676598856,1.0253881927595376,1.0188276765579127,1.0194097531049693,1.0182834680519994,1.0303110732636873,1.031611037330383,1.0405035918394019,1.0316524062149848,1.0269015385123321,1.0260990027642458,1.0374930366577086,1.037101964594887,1.0356667379323454,1.0362047539866484,1.0214467586137128,1.0252704325596131,1.0378229786729218,1.0409680599536626,1.0356597975435247,1.0374383539430068,1.0334576323229085,1.02715356520002,1.0213227780177254,1.0210486092087292,1.0304218559447127,1.0292570159462475,1.0302272132683554,1.0361323676842398,1.0445070876078102,1.0428947026062827,1.0262764792490564,1.0254639969825579,1.0257348611782382,1.0634528615100902,1.0533767903538849,1.0598706124424042,1.0594337296578529,1.0570304610375556,1.05031041236016,1.0510303009149566,1.0598627872578406,1.0600632149850358,1.064976068291597,1.0672215845236928,1.0615741879844103,1.0650149428321363,1.0706983607904683,1.0777458761760879,1.0623068543811467,1.0430739068382218,1.043279488984374,1.0400973198201922,1.0377881453029765,1.0417273777550855,1.0318160318753904,1.03574172399457,1.049293470178896,1.048924235179676,1.049932585913419,1.0475476329953504,1.043200580197328,1.0517136201367112,1.0528720786927954,1.038830422963451,1.0310803206624002,1.0374966460893844,1.0364027406293168,1.037899663515249,1.0386083396923929,1.0550632158000235,1.0705118004627938,1.0567646279563963,1.0692263061267702,1.0637288700346326,1.0641983735129357,1.044823273556031
1.3051108976165184,1.2806099008224356,1.2747867171930147,1.267036538806743,1.2608633527889328,1.2142701339280806,1.2303753073787231,1.2080316448427135,1.2132010546692098,1.1966487309972966,1.1848064253173825,1.1886487627917959,1.1916267624620902,1.1817428571564252,1.1455989144647498,1.1469129565991758,1.1497722179158336,1.1583889100942448,1.1408100920373474,1.1447433940039968,1.1477028097840538,1.1527324595171624,1.1580924871304448,1.1559771878531926,1.154404616384133,1.1449712803329366,1.1257899684502362,1.1190620053172848,1.1148008952853776,1.1130433187952382,1.1018468491966429,1.0998272773145688,1.1140901774586083,1.1211980109996735,1.1252165851702756,1.1311174816349323,1.100265439969087,1.101345538338784,1.1032539445997986,1.0784033833150777,1.067255475840104,1.0677444309861537,1.0683559899855657,1.094680245879152,1.0910456888963467,1.0855509055156602,1.0840331829263135,1.0856025261849351,1.0823062749051944,1.082193758748812,1.0832863261709393,1.0759472578284528,1.0825948339139366,1.0795903252771786,1.0809048180277705,1.1192889198135594,1.1151038954129782,1.1188582078717428,1.1173804800126073,1.115424047190376,1.084063310948034,1.0843473960995325,1.0814119427999058,1.0798965519847026,1.0796373012753708,1.0783743173427691,1.0942952535582897,1.0962170360976051,1.0947969178747867,1.0933335513281992,1.0719507867328002,1.0654151614555507,1.0656939556062688,1.068128740258075,1.0643156108647558,1.0636312287085978,1.0873243503691248,1.0854715738741316,1.054949356296745,1.0693065986110846,1.0693687654258295,1.0706616033069034,1.075374091987505,1.0759530331829508,1.1085608499097914,1.1306218400753831,1.1348995937471045,1.1482974103029107,1.1737244394540476,1.172516924714931,1.1657042392827597,1.1751839917632572,1.1916910905078844,1.1869998802692463,1.188076767305408,1.1872954464927257,1.1828998978883325,1.163527951385846
1.2232764308149198,1.217934735001024,1.2086485880385616,1.215594089844327,1.2083603851671934,1.1932290117941424,1.1924278980724008,1.1943157704576057,1.1755656493985043,1.1881050223057095,1.1754319939005389,1.1742407154837908,1.1787068666146368,1.1734971865384576,1.1307296199438537,1.134358360890222,1.1482628282758762,1.1449225083667822,1.1394209111745248,1.1404270472915345,1.1472864678741423,1.1439817926864906,1.147693994047001,1.146583577068526,1.1456421972275195,1.124907261897299,1.123829640823383,1.1220437299298547,1.1345175316618525,1.1441000055859962,1.1515859290154764,1.1490043024537733,1.146890314699278,1.1560813312530558,1.14544524186434,1.1424481647853857,1.133848859179096,1.1357623992883568,1.1237422126095604,1.1038243477221923,1.097654637723037,1.0986762833467345,1.1121606085294882,1.1107304999123158,1.1140126147580298,1.1081322142861312,1.104222263050306,1.094896411371214,1.0988985496625663,1.1046617618246815,1.1057793752293814,1.105031413151917,1.0946000452380342,1.090612708084111,1.0909694298821186,1.1003282898317097,1.0913595627911672,1.0897793219118372,1.090386685915676,1.0888108315079605,1.0740439760521447,1.0622263680755941,1.0578203546935208,1.0579580587997857,1.0550907652532986,1.05497502857034,1.052918165982212,1.0544196839483972,1.0534416385149783,1.0502541035832824,1.0288791796230528,1.0186026549966891,1.018434195992565,1.015201531206376,1.014648243433086,1.0140151913389301,1.027255441936341,1.0336735262910393,1.0416532090347206,1.0438274040100388,1.046846399988668,1.0468900316910927,1.0547131001919816,1.0507325367780709,1.046916586092406,1.0536074697000937,1.0458802710240322,1.0509653220707869,1.057438715483686,1.0520041276439778,1.0584666508500558,1.0630234547024424,1.047691316712404,1.045078126323712,1.0469257980068936,1.0352959875352166,1.0488827384298014,1.060165190948279
1.2222103702319074,1.2190207412261846,1.2139224736588563,1.225680161509766,1.228435347455568,1.1938516146130773,1.1938876013525477,1.1733930860303117,1.1726405271039275,1.1727005653117157,1.1671655642039145,1.151300289994478,1.160925662842128,1.158244268575318,1.129997392346898,1.104376206561212,1.100835789259187,1.1134882935504409,1.1396759171560904,1.1327179610966807,1.1377442167693563,1.1350248059035783,1.1307338676738683,1.1370539722534572,1.170020660462277,1.1688415738624742,1.1712489482946866,1.1718309229665163,1.1735241521344835,1.174989363666511,1.1728364752650358,1.17121821816172,1.1626411342341754,1.1612875126403035,1.1622803355708842,1.1840071385844355,1.1809789748278465,1.180629983485125,1.1773788585645661,1.172178802137741,1.1715570434305929,1.171476244386333,1.1478726420930059,1.1518676531082275,1.15449247676866,1.1519985011170433,1.1463728981239265,1.1475966116843421,1.1548511958614598,1.1493171706278338,1.1594101705568753,1.1498312750994348,1.1425126389835911,1.1477571731559537,1.1576731725439455,1.1897563602137038,1.1903082292920166,1.1819475879270538,1.1815530064366753,1.1796715772107753,1.1966992587522525,1.1970980997529883,1.2216816500929468,1.2359302696990995,1.2668846107990743,1.273978293363539,1.2801272835857653,1.2761828293018302,1.2761157674938428,1.2735145557659822,1.2567171617594048,1.2654578093872566,1.2716319260460056,1.2707149716488235,1.2692468858336732,1.2616473689987036,1.2620150604427383,1.2626439443148594,1.2635791019866165,1.2678340431140174,1.2675843305621777,1.268954300470444,1.2682594865784875,1.272830621799413,1.269475520578525,1.2642974218915686,1.2694251555632776,1.2673229869720986,1.268940669924854,1.272835801295884,1.2718071898035646,1.263124268791863,1.250967358324532,1.2394917840996436,1.239154948969593,1.2326688805190555,1.239704864925773,1.242212762400126
1.2352469386137785,1.2391620654706637,1.237699712427273,1.2380652180982885,1.22797897581924,1.225103393531712,1.23035234351098,1.228517082561282,1.2182026652665774,1.2089656273019211,1.2090628316561671,1.2007639383751203,1.1970710267423852,1.1927691882994775,1.192328408739484,1.1752510591325085,1.179419783392312,1.181214185768428,1.1835736298938437,1.1859274263810051,1.1892359353777078,1.1975315966311095,1.20724205668466,1.1988865686177883,1.1994697892579989,1.1955295327845503,1.19706279817439,1.1969421656921073,1.184403525814773,1.1571298323182384,1.1512348534525976,1.1460299623040155,1.134882947063803,1.132785068821152,1.1325982230890264,1.1321833507022026,1.1160213321342831,1.1171558503515646,1.117412708237083,1.1138937320471722,1.1168561327621311,1.0920374259513712,1.0963099993845955,1.095338799256421,1.0925949141636841,1.0859619293298928,1.0707029223023699,1.067232674665513,1.0709594639452436,1.0675889030709467,1.08280161998205,1.0785298920458781,1.0834532969677932,1.0844841942467225,1.0843314085144269,1.0929046806516183,1.089641404381857,1.0889292219917877,1.0893384015308978,1.089758898781968,1.0764586824717413,1.0844619941541147,1.084233867107837,1.0828223564662351,1.0876373614030834,1.086614137558071,1.0779604004827914,1.0573473013602463,1.0559803427681573,1.0559570199405495,1.0870126435237335,1.081196719523547,1.0804749088789491,1.0775155087266934,1.0895000753227466,1.0866569573309481,1.0769255676765677,1.0723280043060175,1.0715380686783749,1.0600911614528405,1.0548496013442448,1.0564801040312635,1.0567732249573814,1.0567345606519178,1.0621110069242197,1.0708712727477987,1.0897198091699767,1.0789096257968294,1.078844062808491,1.0811456035270381,1.0825404438714048,1.0741062075967047,1.087074977351572,1.0872212086475346,1.0867324075190516,1.0686923890006383,1.0684319068580699,1.0518440871810173
1.1669296662636417,1.1561299579828683,1.1517028901026631,1.1482486847652444,1.1334407499854193,1.1110225314811093,1.1212036901870193,1.1150767850999148,1.1069398850645116,1.1152341526914051,1.1157656475337794,1.1052841859956606,1.1135779256193128,1.0914822384659753,1.0670492878367657,1.0650268524314157,1.0700888841072682,1.071237785097681,1.068293812842882,1.0718427849146543,1.068718338023636,1.0714825131405177,1.0678851962636524,1.0612469533581943,1.0576994954701613,1.0606972365333616,1.0455239462103632,1.0439786952155121,1.0644678705442225,1.072977733318271,1.064111909479012,1.0568559729254043,1.0343244727833256,1.0224481492038557,1.0224632497221349,1.0324077608573208,1.0271349378327117,1.029634021606722,1.0298257451258324,1.012425556196999,0.9929010574091953,0.9819700639502176,0.977564477279932,0.9718948775449386,0.9837193940544156,0.9846912238884393,0.9883677357276028,0.99064081414451,1.0106508031698742,1.0154234693359294,1.0154422918665134,1.0255158181728457,1.0263558542702436,1.0231274306161835,1.0215570194716281,1.0380485173838305,1.0387669192523645,1.0755044243887761,1.0738210928532137,1.0767923830606316,1.0706589444497319,1.0715748935029221,1.0883296943893497,1.0871600214636248,1.0740968969818028,1.0752111189421683,1.0677797291288298,1.0604695721395574,1.075149490846963,1.0796982059851188,1.099724695510115,1.1059400401566852,1.117426757626396,1.1305883511571697,1.1164209928146842,1.1203424579513324,1.115283876534887,1.1198576868370365,1.1262952085677203,1.1117219185741605,1.118066252060216,1.1187198664314648,1.1175667534638618,1.1134008715898387,1.1439038798449348,1.1412954909786024,1.1492656453289374,1.1541968484510183,1.1501843962076455,1.1474093963913679,1.145500430150404,1.145992486152238,1.1451703797164197,1.1446916288550792,1.1538816977587445,1.1511117847670194,1.1465490937391776,1.134488556145029
1.3245375064767742,1.3064819769522835,1.2743246346804604,1.2731272360759303,1.2755718379626575,1.2217211467231222,1.2116397908360348,1.2100245431569308,1.1930384301197348,1.1941221503952557,1.1778802325718565,1.1764118100950043,1.1782407483113726,1.161230115026799,1.1785530416483483,1.1824533135811763,1.18673701149477,1.190249820618336,1.1911171725889962,1.2056322812441511,1.2074104475698928,1.206793532601443,1.2051983995554847,1.1885488370323498,1.1886648648550882,1.187969612952494,1.183992270291811,1.1868475151882052,1.1839130890415417,1.181090875299217,1.1773166714755572,1.1772694662025496,1.1808885352445926,1.182667052854931,1.181098361967253,1.1813222771694727,1.1782859100476,1.1821445796048051,1.1808880355426363,1.1803846579505068,1.163176683624647,1.1588556957018397,1.1449423094728561,1.1410797659523715,1.1502717694666964,1.15603287873505,1.1580504463441679,1.1575097544274306,1.1626496999834743,1.1719508380230768,1.1733630312073557,1.1757795059765166,1.1698641733777793,1.1690102431793528,1.1681254883670231,1.1824604811861397,1.1823936677097342,1.184281557303101,1.1837798972148181,1.1870003958063744,1.174764551969679,1.168623033585003,1.1755820104663113,1.1744781477716002,1.2018580298313248,1.2018237845599267,1.2029961747449183,1.2062089453603384,1.2171607958621293,1.2178351067409328,1.2021665946011622,1.192704564661421,1.2007611782705556,1.201274633446568,1.1965391672178052,1.1775879285887567,1.1714670295688896,1.1734348893033852,1.1752392153134603,1.1983649268614869,1.198650125342052,1.1936560281228887,1.1919359538330154,1.1915842100117386,1.1937322758070845,1.1897708687902675,1.1952195598883661,1.251978869107357,1.2376023684771937,1.3163100129741108,1.3182522288269323,1.3359345960988664,1.327580877217958,1.3338761537151649,1.3321794245425225,1.3368378838701032,1.3435819702877665,1.3349677681734518
1.2405217985901025,1.2253517896786992,1.2269666338499619,1.2057106952163645,1.1938322918770374,1.1453740469052924,1.1573434353907137,1.1497800535893377,1.1103977673140466,1.115024608245044,1.1056150208080633,1.1047865688723952,1.1101566393944367,1.1019404700712194,1.0900981424879148,1.0873940224075431,1.085108427086105,1.0801206312735092,1.073923643344525,1.0693321970724312,1.0747333779253656,1.0751743306911583,1.0758422465827522,1.0371784673640674,1.037541025258094,1.0358675512830218,1.0418022920103132,1.012333672053745,1.0101867797529809,0.9967080011174593,1.0025246892424806,0.9966437557277559,0.9956116050780436,1.0051313446042838,1.0056721561152975,1.004954737129253,0.9889089127147279,1.0011855872460904,1.0008091413921798,1.0010329165692518,0.9950393896839338,0.970690895614502,0.9788361831051857,0.9652275208525716,0.9679604615289011,0.9767874707689648,0.9881312723090478,0.9876378123477609,0.99192362573774,0.9848744277299334,0.9852703508457243,0.9904503975041044,0.9608598252338638,0.9565993852591249,0.9576305427177086,0.9720274047109019,0.9609566706550677,0.9672007754365448,0.9664433999035051,0.9681428540123342,0.9542459834414142,0.9540673793735845,0.9544193423880472,0.9509861698725545,0.9562011917948786,0.9597463924015944,0.9566292240197426,0.9476961435425482,0.9549687967189232,0.9567385956905429,0.9456271806025026,0.9446434772311216,0.9358362565319293,0.9364916589003485,0.9465255123948999,0.9406307957303718,0.9497745936168525,0.9528702532545094,0.9486955892498357,0.9330352125316205,0.9403627309148115,0.9446144056344978,0.9395266548185957,0.9408825420471428,0.9328595590213812,0.9318621335218359,0.9305263075405509,0.9677100036446802,0.9649665161508546,0.9747404944539284,0.9709809051457878,0.9632815793479582,0.9414855217766618,0.9330083267855632,0.9364767682244439,0.9369720551826287,0.9369749949999775,0.9049953094944413
1.242833994681626,1.2207670523732863,1.2156269781201374,1.2200517058146283,1.208102421653363,1.1753850377361479,1.1778974713958101,1.2089910442917111,1.217725394753645,1.2265768347283013,1.2149815341823622,1.1971354683614084,1.198600890078861,1.1805113371997689,1.1408752810538774,1.1464523672111162,1.1710257583181376,1.171000485788248,1.1695687593891,1.1634434146842525,1.1640566107104446,1.1658972867575095,1.1637272642774477,1.168003070052371,1.1676945405417796,1.1650393423360226,1.1573911108739565,1.16227509775441,1.1826901294700314,1.1784286311762149,1.1716554786434388,1.17386170491671,1.1725211960156763,1.1723780164391795,1.1744819839681875,1.1743764109968795,1.167769981896656,1.1673207385288642,1.1673768522272614,1.1552220368904913,1.1367932037673103,1.1157581703210553,1.1146009322484784,1.1146143255882723,1.1214130061643057,1.1362267128205106,1.139281470362667,1.141082555409941,1.1502860510410635,1.1772711798349438,1.178010799223372,1.1793802542932412,1.1822117908170113,1.180757023187777,1.1806058421403298,1.1676628050554674,1.1700029382917427,1.1875202448461846,1.1877213686090482,1.1868667011414094,1.1887870936600957,1.1952083417369164,1.193095916828959,1.191500560050066,1.1982850132242937,1.2040179869051924,1.2025232784533055,1.2043128783382437,1.2084204001332088,1.211572320568714,1.2157252281622009,1.2198728361456868,1.215727988827373,1.2298532329897844,1.211347605557353,1.1856566328810567,1.185724770795085,1.2057174830952235,1.2111766638108103,1.2071843866699745,1.218723303653283,1.2187315586584024,1.2187823706054486,1.2170758622432332,1.2320888958536194,1.2328548776542454,1.228982601567662,1.2303499146210466,1.2289344193815988,1.2755572723888267,1.2710610212390046,1.290124844416928,1.2981215507945025,1.29785558404707,1.2979045686058266,1.301649189812348,1.2909335457829623,1.3017435224791265
1.2346746968975204,1.2280267279486763,1.2205723416224927,1.2207989965875163,1.2231037941705245,1.2031642522113153,1.2110744800891675,1.2260943642832305,1.2184735770965267,1.2188159421353835,1.2158054472987565,1.2130678549173348,1.2122766481483,1.2023442426458915,1.1855620811196046,1.1853273965922446,1.1841512252782782,1.1809445778407048,1.1841772236142891,1.1842922789501023,1.1841342305150393,1.1732953019351589,1.1743304868374536,1.1675807174043613,1.175139799843727,1.1693246042787973,1.1693932724839191,1.171715315389988,1.173386998643778,1.1738010352436177,1.1881352305265789,1.1879695779472792,1.1852697280749447,1.1865492804951019,1.1845830570318743,1.198497544646049,1.2041912241303807,1.1899341915005766,1.1903295710797221,1.1782753975958826,1.177980872216004,1.156997638283582,1.1520071988218876,1.1857152970310652,1.185212320265918,1.193484686770109,1.206393703094083,1.2072895371006038,1.20096544999183,1.2028261314448045,1.2061107974462046,1.211368754256217,1.243198683384993,1.2385665958229268,1.2420891925824167,1.2712508602887336,1.2728420861543916,1.2812253837088825,1.2829436503881462,1.3005776762272667,1.2923486190979478,1.3059350158821967,1.301341104384491,1.300746955128747,1.3094414951130204,1.3125636327576753,1.3134893711717865,1.315732433102139,1.31577719469247,1.315295818364102,1.3147744809184874,1.3166467770046637,1.3219699910919325,1.3191872471969113,1.32011272751993,1.319545834123423,1.3197049632533184,1.3165243915069764,1.3166012741334183,1.3238445567884973,1.330815905305811,1.3205515516434296,1.3209505919000688,1.3361445087452803,1.3358329186719857,1.3257951157533938,1.3188525668134148,1.3194120568505328,1.3189713343188283,1.3166509671495799,1.3105349199541008,1.3518498264640526,1.3601696687171734,1.3778439787329546,1.376552281231975,1.3792593253327778,1.383622422968729,1.437673014595717
1.2788668806638332,1.2693010857829599,1.2585980861209674,1.2650375383054515,1.254851972503195,1.241527096865645,1.2456910685005265,1.216422632650756,1.1980890711558116,1.213922342938213,1.2206777570632303,1.2167117554429907,1.2266461250490792,1.2207542250347687,1.1853699465653729,1.1966448670318215,1.2133595198209315,1.2113665969019118,1.2124312669227506,1.2005099145212206,1.217984842079672,1.225877479789535,1.2280849711163686,1.2366334970856474,1.2368631972587059,1.2364254832468908,1.2268449664108012,1.241474241187671,1.2546732533693377,1.2574919909331013,1.259721174039499,1.253631360492887,1.2763689089543742,1.2740960096651683,1.2760217721907123,1.2846823053793468,1.275039094446472,1.2837864024916819,1.2942180435448873,1.266930824204139,1.266181896205049,1.257275042511723,1.235902972749478,1.2215445860427538,1.221949869527229,1.2246718312423976,1.2231421202570447,1.2228430071208694,1.2198777794106155,1.2352533670082455,1.259845810238819,1.2595117642508553,1.2588030224553672,1.263138379246931,1.262860323400659,1.2717417043136974,1.2664300131229773,1.2663713398513936,1.2686079659298304,1.2682903032459185,1.2506048693140384,1.2478140877682133,1.2619948952910336,1.265090257844257,1.2730323985187673,1.27775340299499,1.2680108730987352,1.2643633572394644,1.260526635779797,1.2786380731042706,1.2764885001240622,1.2785006716005385,1.2799296807266765,1.279471870132404,1.269062449185057,1.2763196712043752,1.2966455020910543,1.3019377375263952,1.2908513082965707,1.2960029107084556,1.2982549973171646,1.3057135917308418,1.3056283595069123,1.3147967782302303,1.3088693866290664,1.3037684391615962,1.3349841440072998,1.3679072016034097,1.3694646365173886,1.3842726125953062,1.4087538685504846,1.408247724841926,1.4242957212437877,1.4106970776921404,1.4250276661999022,1.4150057731225714,1.4096675496907347,1.3808978860663839
1.1187629356284714,1.1041955285193763,1.0794919630964506,1.0751234860409846,1.0638339212514776,1.048173608005809,1.0504295296271478,1.013483628251821,1.0104567337525312,1.000218572885341,0.985905391304671,0.9854328894494208,0.9905590274331004,0.9806456452129538,0.9455240621131603,0.941452792354416,0.9457462973376201,0.9441336093467104,0.9452766928074676,0.9548170026759636,0.9472379431346614,0.9476707822681181,0.946930013900061,0.9168420795936447,0.9183188769871474,0.9176499257155312,0.9059557883088963,0.9234744233117476,0.9359120165881086,0.9192480135460671,0.9019353610334054,0.9014065670435434,0.9214734863912919,0.922919939899566,0.9178759715125228,0.9178995514006123,0.9081736436117613,0.9140496188271725,0.9141726384046356,0.9158391606986002,0.9099956262131795,0.8952655371334994,0.8946002715935161,0.9184989355617891,0.9192358878453218,0.9152152412977732,0.910332449753801,0.9074924524497695,0.9092328112119629,0.9016904685115337,0.901513562996427,0.9040610392017326,0.9334877205026472,0.9362255277774704,0.9363361724578546,0.9508369678771007,0.9451746678605117,0.945664665275744,0.94493552510183,0.948256928361686,0.945187997620701,0.9472349342421141,0.9490244343432983,0.9478365642677035,0.9453301061546311,0.9459888016766604,0.9476941262662806,0.9501935038784717,0.9554470034050278,0.9441431952963024,0.9591935726662292,0.9567423783215289,0.9872073453021919,0.9846356621226178,0.9796897893756756,0.9845403476718747,0.9954163223553552,0.9806924947441162,0.9791848661261737,0.9909595258484688,1.000592609598591,1.0297473814385254,1.0312192836821863,1.03075753992313,1.0360743413562454,1.0400244053628867,1.0292984342886964,1.0525425758970426,1.0495884853801498,1.0364105016255687,1.0376274943837382,1.0702853155476462,1.0737595201048369,1.0715817105813317,1.0803613612576375,1.0972216253258542,1.100785690073804,1.1368621141262856
