X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
1.2078811509671272,1.1856704950050416,1.18376827533859,1.174753877470417,1.1684027293775954,1.1558914018984388,1.1537419264187574,1.1449715753778322,1.126256784434022,1.1312773376661736,1.1307088566966144,1.125257913686768,1.126328172690068,1.1033789525210447,1.042841697840656,1.0387287633804014,1.0442163772981106,1.0459080043145756,1.027493249859733,1.0299981672530552,1.0408568109484309,1.0320614368229324,1.030233920419473,1.0045054714447732,1.002362511876227,0.9863789533816854,1.013278824958566,0.9960657223670147,0.9960521360469881,0.9963177308773479,0.9982236480012106,0.9985777914965285,0.9962598497394816,0.9994219287592372,1.0028549515196878,0.9915288762987191,0.9824345689170325,0.9827860400574828,0.9824765315165247,0.9802124276940433,0.9783421929654362,0.9720472781525781,0.9734511773908512,0.9720398024723511,0.981133201307566,0.9784308781513814,0.97300601941465,0.9731563851956742,0.9739118995156923,0.980649599369267,0.9873216779629437,1.001025268164161,0.9852750262092415,0.9847093596648935,0.9888878552537155,0.9945825384414128,0.9974651732040813,0.9848890726371986,0.9856181678901695,0.9846083336010494,0.9792537110756174,0.9787667982989102,0.9762796472193609,0.9746387302136581,0.9715305367298039,0.9716313366065851,0.9644396049711592,0.9585142336364693,0.9535884057107471,0.949574299818789,0.9564970767352438,0.9565371569147918,0.9561213972589154,0.9558446595046549,0.9487262245521546,0.9426516885409852,0.9357116233639841,0.9349544336228707,0.9330393731309935,0.9313254778024286,0.9248232982886698,0.9216159299432884,0.9224595974165787,0.9201166988058062,0.9290569788546057,0.9288331107425113,0.9300435670773428,0.9425831798799145,0.9308182752064672,0.9358369607075057,0.9358950323337221,0.93353810482412,0.9196914607804395,0.919594585396697,0.9204170241167501,0.9113733924556683,0.9217090771580202,0.9159584390107667
1.2292590010409414,1.219345377681204,1.2228047666783333,1.2264703377601658,1.218190369337371,1.192223846859406,1.1901547130970005,1.1882521379546256,1.1551187330808272,1.1515349186303123,1.145148668961645,1.1383233636866652,1.1338026324847177,1.1228990732710518,1.0913230588679887,1.0934016977653478,1.092758109822214,1.092310762110003,1.0824939740895878,1.106193328943538,1.106762635602193,1.1091368034583675,1.1143906590362718,1.10550795197076,1.1070219317347485,1.1065460275464298,1.0984000025543306,1.0912021054821315,1.0962559259801037,1.1088889564430255,1.1020048871388184,1.09971507700469,1.0980774635992003,1.0951442734699555,1.095359641802126,1.0958763280197295,1.0921017129465163,1.0957455329238384,1.0944678612036416,1.0992220620682795,1.0949754798837354,1.0909696608640664,1.0902219834554,1.0921616155419522,1.0860585189434788,1.0914528571354463,1.0907531944671367,1.089473050484233,1.1020840418329256,1.1029640088939092,1.1154163288956824,1.1182998827147625,1.108953857530224,1.1137519008867494,1.1098238068559763,1.1180682969470928,1.1170607591851502,1.117412146314367,1.1175581646014088,1.1189796890521464,1.1246313119813667,1.123104286727249,1.1214149195298353,1.1187486649637868,1.1173412393800723,1.1202451918838003,1.1232395263445778,1.1281965800978224,1.125458553503789,1.1237860057520817,1.109336804619489,1.1076884338496003,1.106934656707032,1.1134888744307097,1.108770505451171,1.1092833071944106,1.1006832902257173,1.0971608199091658,1.1020543071573639,1.0808511064115198,1.0789901453383024,1.077148846821352,1.0755477194301548,1.0750446613706497,1.084063887777225,1.0764845701013641,1.076811781466509,1.07313588483615,1.0676426750144474,1.075604988346167,1.0889939913651272,1.083336058298952,1.0833454281645751,1.072968889319301,1.0715026893059698,1.0673922461069345,1.0610158253872037,1.0740402779446765
1.288470712853902,1.2841844316346873,1.2774500321226778,1.279927030811985,1.271264695960876,1.268696408047496,1.2787092409992988,1.255082036757473,1.2212962938393832,1.1959778398067342,1.1909055398997315,1.1920673895518443,1.1953402732754699,1.1901984413861615,1.1305151871588297,1.1306849398203371,1.1299064158766938,1.1204101662067878,1.1069530334939703,1.0887330048111334,1.09592091659225,1.090604389497274,1.0864861574649387,1.0932124368269827,1.0952423104447464,1.0844452477049136,1.0920074728107014,1.1311526728731833,1.151261736639654,1.1477272697138448,1.1707262397452198,1.17455755833445,1.1754164186964664,1.175171550930725,1.1795995051726995,1.1796507996774832,1.167340232452127,1.1654760713230716,1.1654266001520244,1.155728283087114,1.1456518111350555,1.1336408381698397,1.1246091080589284,1.1243120095818722,1.1210631913299098,1.1106914630626843,1.118118645720803,1.119946519992608,1.123424799458472,1.1269277748968305,1.1169897668131266,1.116810471684955,1.1330515063643454,1.1335290824078401,1.1310910265530882,1.1085956104309134,1.1087153105845249,1.1063118746273737,1.1078240539873383,1.1081825585218947,1.1222823563893864,1.1285721071847843,1.1296032937450702,1.1351120232923535,1.1417942489507962,1.141562085778048,1.1414286725035376,1.1480592712603641,1.159013932805104,1.1636237483027363,1.1458875624031415,1.1319350588887773,1.1330399425066604,1.1330876475482619,1.1316465554980233,1.1325410445707522,1.134307414394258,1.1341887585342156,1.1373900395393597,1.1203624204607026,1.1198922070009487,1.1265176192832014,1.1324013655189777,1.1355550022379621,1.1361077688483743,1.1521312390320528,1.1503972686775663,1.1527793406425884,1.1293482443713911,1.117853496237249,1.1191646796095478,1.1206117915641953,1.1207617789914146,1.1072507853036908,1.1162237528284193,1.1538250611866123,1.1527261180535389,1.1805385323901298
1.2965632018744426,1.2632252472738044,1.2691453447086782,1.2695469219542852,1.2631250993432488,1.2450099137288801,1.2248771787397328,1.2024996220782336,1.1881044915960393,1.1887376861916585,1.1773943843761698,1.1760128895819024,1.1753135810988367,1.1798941554341982,1.1522532832493848,1.1520995783643138,1.1539098180457952,1.1481929189485474,1.141010261572955,1.1182679045421509,1.1198556690841113,1.0986063867524265,1.101891959304165,1.0946999260795174,1.0959798149223385,1.0969880756141097,1.092540117706563,1.0918944320407975,1.0757011946647392,1.058883342025079,1.0503180803463232,1.0493198409647313,1.046093972715914,1.0565228389034966,1.054722276342161,1.050096897251891,1.0359907717288548,1.0392149353604492,1.0551158035283414,1.0549858314729472,1.0426389780631116,1.0271246238529437,1.0222864128360292,1.0159451838379745,1.0211600133831664,1.012066434694932,1.0132841880191117,1.0139924571924217,1.01172445645027,1.018210063055793,1.0250347995580875,1.0264913786767025,1.0218117812420002,1.0048459651091388,1.0019909646370155,0.9900108510347776,0.9908814477003944,0.9898586236743914,0.9949243738919517,0.9901696359212793,0.9858902140157938,0.9860602042157957,0.9882424660318521,0.9909128353697418,0.9997488505743327,1.0055475960232023,1.0053957825335371,1.0051758314449801,1.0026247674892599,0.994265677774304,0.990872410570756,0.9906283361985703,0.9904047615632308,0.9863568988397817,0.9870578100611912,0.9953009705927307,1.0093356835038891,1.0155301821480425,1.0174472759919562,1.0102478478218773,1.0266742750296696,1.0236067562690259,1.023139961353117,1.0256795598318418,1.0342438765678115,1.033275562122478,1.0350690291330176,1.0589511966380982,1.0482660953835545,1.06549812688377,1.0664088314460751,1.0614832808763408,1.0568010438586009,1.0332023817336171,1.0344531672234358,1.031426443605706,1.0388677709182161,1.0373508805144263
1.2411888429323743,1.2234103757759347,1.2151276087209784,1.2152910832360748,1.2098114402897742,1.191031791518588,1.1891882622255092,1.1733804252671438,1.1430554392956058,1.1372688928777657,1.1368414620945102,1.1346513748858251,1.129545411845918,1.1143035189032127,1.0901856747637104,1.093386749673787,1.0945049156541347,1.0956866263878073,1.0854341370321363,1.0562313327181236,1.0667109362007452,1.0471066192777134,1.0606762092972193,1.0564303665708812,1.0554053812039477,1.059708773251247,1.0425633971170394,1.0484207908525296,1.0650811085270975,1.055105076002663,1.0590957725575971,1.0573533816038865,1.058856744651489,1.0580182652753258,1.0553177694524143,1.0570504731650854,1.0509813825534038,1.0516487861756465,1.0576507125055716,1.0579212520801613,1.0620497306272219,1.0329943373925712,1.0297352548927645,1.0298508324157563,1.0339191890438115,1.0194718537802625,1.037309949341711,1.0342507282663427,1.0415912897654334,1.0465069007604408,1.0484691365885268,1.0523903554846443,1.0427461087727206,1.035178720877794,1.03846888241153,1.033358079906769,1.031173609211484,1.0297753473706581,1.0318613873712834,1.037194927967625,1.0450865643532181,1.0466160194704974,1.0466295885114287,1.0453904710188096,1.0464629935661944,1.0460251875562843,1.0449735275054348,1.0300044899377687,1.0270106250380238,1.0365551443760945,1.007902264393832,1.0075531023591737,1.0130101786716708,1.013480768696043,1.0094187697881263,1.0081865296933732,1.0081409929542644,1.0054863156228568,1.0043176816159052,0.9964152837967175,1.0010261467496613,1.006998265843432,1.0116422131060108,1.0110128274198524,1.0276260476144519,1.0238078392150713,1.0376609312915057,1.0316184865024767,1.0360321100688559,1.0311015627127027,1.0077111998346437,1.0073885039210266,1.0083943258052572,1.0154024530650951,1.0195807003606456,1.017852810501669,1.0107928004519944,0.9589205131986742
1.2005354494526455,1.1837497136130988,1.1712584542891595,1.171511882207046,1.1547017604876293,1.1625907313509,1.1679745415561886,1.1465279430550868,1.1380166969678445,1.1288529677782875,1.1370887983224862,1.1363182003329781,1.131211852711158,1.129350001835664,1.083588179962501,1.0802222260933259,1.0794409099671323,1.0783126587085592,1.0714337964427776,1.0853510626532494,1.0916114144237659,1.1020693386856295,1.102256986187017,1.0812530748413813,1.081601040953952,1.0686717567359396,1.0629879047891413,1.0611936732983613,1.0707608253427368,1.07087762433597,1.0753939003718809,1.0747640748765097,1.0793060342247192,1.0789710306746023,1.0789082897202673,1.0817831637540407,1.0842184204262701,1.0874928189449424,1.0903898680883768,1.08897121189559,1.085865610840812,1.080337361846699,1.0735812326493568,1.0729778222910817,1.0779161125500367,1.079584954650791,1.0754232443897727,1.0712445098460086,1.0754146916412914,1.0767655103446485,1.0767081514149137,1.0925158751076578,1.0997544863946447,1.0961173543909373,1.0969440113161428,1.126689284837956,1.1235507985293725,1.1226855936506657,1.1207839825861083,1.1308487190199223,1.124010827010776,1.1194738602704408,1.1192456665147572,1.1168152721593534,1.1136017067398225,1.1261358180545755,1.1254862481505772,1.1250280194826747,1.1238875478876371,1.1273954884748332,1.1396939416065703,1.1558014175017142,1.158725592351411,1.1551786931238617,1.1548737826404605,1.1551618476284315,1.1599311001141883,1.1563919989312532,1.1480656135400935,1.1194430492255716,1.1250457201851758,1.1298824386049957,1.1287165184840733,1.1280439854431599,1.1229545786098718,1.1238981336058536,1.1193877117882727,1.1170425230674643,1.116357937856387,1.1182344472167678,1.1189523340132506,1.1123578846904698,1.109132596258874,1.0895327822905974,1.0903530966772859,1.0882500929109717,1.0885860998818684,1.01525335150359
1.2859593786080252,1.2850606643288753,1.2696012928849487,1.2700759812716043,1.2628022916718398,1.2310395913593617,1.2409459641776566,1.2282317600421522,1.2073379952783116,1.212590358268034,1.2078371678789366,1.2038877262899925,1.2039451869444202,1.189543517862741,1.1859146154376856,1.186712563477096,1.1844150446839738,1.1818577858850485,1.1734682382857604,1.1541587716202795,1.1648083151731172,1.160045855160385,1.159795199969275,1.153330077616154,1.1536559759690062,1.1482100924683898,1.1381225367217658,1.1429440982160264,1.1371610303643822,1.1203995244750415,1.1175147995207497,1.1144463111804104,1.1113968090382262,1.1139452628997055,1.1136387639554788,1.1128416381281998,1.101042134535523,1.1024345474516586,1.1019855549761763,1.0972226541168424,1.1042981574155941,1.0904210563080192,1.081613253614675,1.077177171265125,1.0799544835852815,1.0769873596394617,1.077125816460082,1.0801420204997283,1.080734518923963,1.0911800479690539,1.0914705686683477,1.0984742872606466,1.0774210663793231,1.0802526239770565,1.078155334750456,1.1021875806396697,1.0998011898806894,1.0921958214833212,1.0893281831222745,1.0892404008867962,1.0959308714376157,1.089217157850821,1.0892962621115665,1.0882361852786655,1.0794174376421608,1.080916219424552,1.0838937140745866,1.0775014719571838,1.0764508989934778,1.0651224139578466,1.0660311655360182,1.0575581256067994,1.0565499800649245,1.05300213180442,1.0523142145468456,1.0500228864495165,1.0333616319606058,1.0328924589292028,1.0298191948541149,1.020903405541004,1.036679375504778,1.0407999478688656,1.0423689570909276,1.042209336456631,1.0378339748612138,1.046071481083435,1.0487437794761054,1.0446520967360065,1.0224941161846313,1.0177834864170479,1.0177327572824595,1.011549922114121,1.0094414019986508,0.9704177756366287,0.9629657217643915,0.9622193310180573,0.9467862373135973,0.946569499211411
1.366812140593422,1.3453152866427418,1.357245148795665,1.3633800450580469,1.342523019578617,1.3174501449294047,1.2919328575295417,1.2820275939768113,1.2700283364790759,1.2879704441647724,1.2779820575124803,1.271553500611057,1.2718958810120398,1.2659559181739075,1.2278854562506576,1.2297036693161982,1.2312875813650976,1.2304005001888225,1.2248357159615493,1.2270331309467124,1.2362685823302826,1.2320986999262111,1.2377584704781606,1.237460838122901,1.2365981873865632,1.233041394525641,1.2347600002024863,1.2087952503952222,1.2203384067798884,1.2391895774092239,1.2313190268779424,1.230485868524827,1.2263909108281719,1.2248753460885289,1.2266627700815582,1.2310716752683086,1.2227345348198786,1.2284384553226377,1.2281812808194918,1.20616096612115,1.1910532911108547,1.1875448893922373,1.1897534422022682,1.1984628066814131,1.196493066942722,1.1951297969209318,1.2212691335650987,1.221215180746191,1.2244531547320288,1.2241160856378934,1.2241909830806692,1.2231231049108435,1.2185183700944269,1.2187613365863001,1.215553499484808,1.2168907835138447,1.2188717757297582,1.2190990772254917,1.2322406867171094,1.2328400480172663,1.2329112802445434,1.231103922627403,1.2287002228477215,1.228191750254566,1.2249888026562372,1.2250228330584445,1.2251599550619299,1.2253320400699774,1.2254093175341045,1.2253512498113475,1.226712128288795,1.2399292927012127,1.2404722594352884,1.2605633144364408,1.2507477415791632,1.251211212498018,1.2484605849834711,1.253849197851021,1.253324763518745,1.2805407855383273,1.2809538596499188,1.2768139194469854,1.2750498507332766,1.2815201923168273,1.2943692433983465,1.2937253802708837,1.2932256939486755,1.3023285542531187,1.309782597835132,1.3082447679973983,1.3085050465220915,1.3030836189154529,1.3095839160081288,1.307468410020271,1.3100319260582944,1.3121704813441255,1.3123417178875663,1.2906720928877686
1.2599289072128945,1.2508972166497874,1.247229127305529,1.233624166980456,1.2117903023923513,1.2301047991822913,1.2207085217063813,1.2052614609424694,1.1590682584154903,1.1475073897959143,1.1406391923696242,1.1270565984561767,1.1299345180514084,1.0964863960609261,1.0694579677314953,1.0691741455960697,1.0947804627024051,1.0931927919733786,1.0818106587462657,1.0764631494603563,1.0857997569301037,1.0858735140160676,1.0885274662242532,1.06389257683207,1.0684858885732667,1.0587430653177345,1.0454783559503116,1.0384986451379459,1.0376102448299844,1.006963920492078,1.0016008214906906,0.9838384866008003,0.99782446962965,1.0123908112866316,1.0130418223663016,1.0171551732203594,1.0209671920147283,1.0411137347605415,1.0388907031626582,1.0353142668617252,1.034281841248002,1.038993117132062,1.0401724091040074,1.0300133268701153,1.0251487654076046,1.0229623599268904,1.037896042929001,1.0378320309804645,1.0426064935309483,1.0464665114778446,1.0458693980631228,1.0473288249156558,1.0418773458008341,1.0406073830956644,1.0398718983343431,1.0448908961180832,1.0457585187675489,1.0560446157348002,1.0568093805998384,1.0705020083698664,1.0634349562338368,1.066631826567354,1.072342003699241,1.0770659663845419,1.0801527057259024,1.0766636016957103,1.0755843767169506,1.073998723010565,1.0741194148873203,1.0713997346294184,1.0902945422783175,1.0902145870927757,1.0925653082399085,1.1068642069596983,1.112384729089137,1.1123843115997543,1.1132191330421914,1.115162454059231,1.1152044048085339,1.119693550937236,1.1337344776675777,1.1376374252633958,1.1330802322775095,1.135432458876775,1.1451001958167242,1.143098570901179,1.1590416703299231,1.1661555103532817,1.1673934054085695,1.1676756566552486,1.1788202960445358,1.1819908334109432,1.1902906230011985,1.2164134420746937,1.2199078387571662,1.2258873620407544,1.2283913467872365,1.2577875210494132
1.1746092803322161,1.154143052221927,1.132935477276754,1.130168953458777,1.1283764512052408,1.1264159575924348,1.1226401079853277,1.1226449932764073,1.1082081212524495,1.1048098794437613,1.094964709401641,1.0928828754964002,1.0929942992596295,1.0902779369028477,1.0591249334376451,1.0505411970082976,1.0517834695194974,1.0434977834956511,1.045238034508724,1.0413723605317093,1.0443927853196064,1.0461247680157768,1.051977696686726,1.0320309893453958,1.0459179377486651,1.039197277003174,1.0442797702611708,1.0288086286619824,1.035120674380837,1.0398559864536399,1.0461787209919065,1.038675818136392,1.0438927717008866,1.0486798875747914,1.0486725391400629,1.0492841877075116,1.0291034893072348,1.0275400390829192,1.0281276139689397,1.0094250613758171,1.0089119935857074,1.0065301626943866,1.0084053233309556,1.012418272038853,1.0018308827069093,1.0013292400146763,0.9912488095391604,0.9923226782696745,0.9966024462816433,0.9927662674062591,0.9913444867842045,0.9924507685756003,0.9863431349178771,0.9760317513324072,0.9700165732421381,0.9845129543484192,0.9813305049814456,0.9799019224859266,0.9786808946975779,0.9775736611482665,0.97213897326837,0.9810193666700613,0.9806418316587004,0.9801037378587478,0.9920690160825923,0.9921385296097377,0.9856678928069721,0.9601735497034047,0.9598977012455793,0.9574746998166669,0.9370294967685787,0.9469373487129101,0.9437326979842857,0.9433285956372374,0.9331882100175222,0.9332444605785652,0.9332851837164476,0.9337800611188646,0.9332755838996417,0.9354745579750557,0.9610831831393957,0.9622890172920747,0.9564137516267421,0.9617726771847166,0.9511529028157436,0.9460764749165705,0.9276226850550865,0.9286256486674914,0.9117153871001716,0.913703284243578,0.9140409599318676,0.9195877544996325,0.9227136236581089,0.9220136899793441,0.9218455432265635,0.9153030383910716,0.9164574609353091,0.8979387523816512
1.2078195897671307,1.1799748395762157,1.1787858498128114,1.17400155787991,1.1692404486639778,1.1884194127086536,1.1746433897767103,1.156778944958497,1.1448125578338406,1.1365927083094245,1.1126356126178303,1.1031549115259898,1.096464916704677,1.077713068336493,1.0617770002098685,1.0543822539422594,1.0703503199517717,1.0722917048476832,1.0697300720506253,1.0504724099307237,1.0548552667712403,1.0517384100382132,1.055910840584609,1.0288954808470745,1.0294286022601062,1.0235650673265229,1.0247519974415225,1.0262362317651383,1.0249273440991167,1.0239288967181224,1.025546523988688,1.0258445491802828,0.9953443728917681,0.9851878115664907,0.9866487995775677,0.9850177864033401,0.9913678055461899,0.9957913045035341,0.9969510856506082,1.0034946406329401,0.9982837443162761,0.9923217690494588,0.980218764852836,1.0028716923968375,1.0050417410330046,1.0061817801424746,0.9966632934012861,0.9968183063751912,1.0010721735886428,1.00784521214941,1.0127126042168944,1.01031410212239,0.9824857636134811,0.9567624257818764,0.9568168555463302,0.9888182291398435,0.9885884347259121,0.9808882581424198,0.9810004332366546,0.9734088761052497,0.9829528164265012,0.9865993762583709,1.0043730168718432,1.0059329518315832,1.0120857033835595,1.0113450170091363,1.0238184352445,1.031735956130869,1.030886981360714,1.031679031455753,1.0295571905745182,1.0608884508378917,1.0598639635839833,1.0586794165028681,1.0453479296518493,1.0579534918731017,1.0562314265819053,1.0563356984561312,1.063983262370656,1.0609861223270467,1.1044177730779594,1.106617511382355,1.105744661229046,1.1104171694958507,1.1121931851450841,1.1148856290821423,1.1335358303205239,1.1416336826286473,1.1263639355045312,1.108249355434741,1.0863799831783845,1.083740776082937,1.0833689412126393,1.1171006729131967,1.1177560745054065,1.1204088341104665,1.121559445813965,1.1353935034217966
1.2920914566788138,1.2833986621177074,1.2754174493622088,1.2738547243145795,1.261310560171703,1.1960688415705811,1.181873238908973,1.1682429245970405,1.1430565376372923,1.1407475427922145,1.1375726233102936,1.1244682708952667,1.124821666012928,1.111768459331235,1.082115937559004,1.0671528438102953,1.0656887499451266,1.06011831155953,1.0516501697010912,1.0646128593756514,1.070190209228015,1.074522708986196,1.0727339539263052,1.0727118090726142,1.0777734425998318,1.0782109628996985,1.0721154727333078,1.0768143568672266,1.083269214670735,1.1016739260626986,1.0929066472339157,1.0915502464860398,1.086559465830541,1.090057927296151,1.092620933258452,1.0920202975955797,1.084698276936763,1.0849280574624625,1.0893423262211097,1.0798279846929464,1.0640060842205308,1.0477884047572716,1.047688501850711,1.048209589282695,1.0482434673072314,1.0407346324781162,1.0480010198283307,1.0486021772294254,1.0462542274941593,1.0545100427790166,1.0681926666712518,1.069894774128451,1.0581967247938169,1.0506770985827882,1.05320932275385,1.0532574809163744,1.0629656685878806,1.066491995253379,1.0661265926259584,1.0658699943599093,1.0683765999207366,1.0674223367702556,1.067032466727209,1.0736803872518328,1.0786544480751699,1.0769362741886226,1.0824272451586439,1.0675208705030432,1.056338941900703,1.0510894046295916,1.0386987164541714,1.037782143752,1.0389303381080959,1.0463155573354257,1.0419670732310296,1.0431650826435672,1.0676087234735259,1.0631688384091378,1.0753157171398962,1.0604283958590062,1.0676274025206944,1.0591299126209275,1.059182875794557,1.061554855274513,1.06355396749954,1.0480127380996158,1.0564254226959893,1.0450081719233062,1.0431742151372008,1.0326381600973598,1.0341915921715827,1.0410334419221767,1.0476390658397257,1.0467112506572371,1.0565500859682102,1.0609842110634982,1.0606521887187463,1.119923692883539
