"","x"
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0.04
"30",0.06
"31",0.26
"32",0.26
"33",0.26
"34",0.26
"35",0.28
"36",0.28
"37",0.28
"38",0.3
"39",0.3
"40",0.32
"41",0.34
"42",0.36
"43",0.3
"44",0.38
"45",0.4
"46",0.44
"47",0.42
"48",0.44
"49",0.44
"50",0.46
"51",0.44
"52",0.4
"53",0.38
"54",0.46
"55",0.52
"56",0.46
"57",0.46
"58",0.48
"59",0.46
"60",0.44
"61",0.46
"62",0.56
"63",0.56
"64",0.68
"65",0.7
"66",0.82
"67",0.82
"68",0.82
"69",0.8
"70",0.86
"71",0.86
"72",0.84
"73",0.84
"74",0.84
"75",0.84
"76",0.84
"77",0.86
"78",0.86
"79",0.9
"80",0.88
"81",0.9
"82",0.9
"83",0.9
"84",0.9
"85",0.9
"86",0.92
"87",0.92
"88",0.92
"89",0.92
"90",0.88
"91",0.9
"92",0.88
"93",0.88
"94",0.86
"95",0.9
"96",0.9
"97",0.88
"98",0.9
"99",0.9
"100",0.88
"101",0.88
"102",0.88
"103",0.88
"104",0.9
"105",0.88
"106",0.9
"107",0.92
"108",0.92
"109",0.92
"110",0.94
"111",0.94
"112",0.92
"113",0.92
"114",0.92
"115",0.92
"116",0.9
"117",0.9
"118",0.92
"119",0.94
"120",0.94
"121",0.94
"122",0.94
"123",0.94
"124",0.94
"125",0.92
"126",0.94
"127",0.94
"128",0.94
"129",0.94
"130",0.92
"131",0.94
"132",0.94
"133",0.92
"134",0.92
"135",0.92
"136",0.92
"137",0.94
"138",0.94
"139",0.94
"140",0.94
"141",0.94
"142",0.94
"143",0.94
"144",0.94
"145",0.94
"146",0.94
"147",0.94
"148",0.94
"149",0.94
"150",0.94
"151",0.94
"152",0.94
"153",0.94
"154",0.94
"155",0.94
"156",0.94
"157",0.94
"158",0.94
"159",0.94
"160",0.94
"161",0.92
"162",0.94
"163",0.94
"164",0.92
"165",0.92
"166",0.9
"167",0.92
"168",0.92
"169",0.92
"170",0.92
"171",0.96
"172",0.96
"173",0.96
"174",0.96
"175",0.96
"176",0.96
"177",0.96
"178",0.96
"179",0.94
"180",0.94
"181",0.94
"182",0.94
"183",0.94
"184",0.94
"185",0.94
"186",0.92
"187",0.94
"188",0.94
"189",0.94
"190",0.94
"191",0.94
"192",0.94
"193",0.94
"194",0.94
"195",0.94
"196",0.94
"197",0.94
"198",0.94
"199",0.94
"200",0.94
"201",0.94
"202",0.94
"203",0.96
"204",0.96
"205",0.96
"206",0.96
"207",0.96
"208",0.98
"209",0.96
"210",0.96
"211",0.96
"212",0.96
"213",0.96
"214",0.96
"215",0.96
"216",0.96
"217",0.96
"218",0.94
"219",0.96
"220",0.94
"221",0.94
"222",0.94
"223",0.94
"224",0.94
"225",0.94
"226",0.94
"227",0.94
"228",0.94
"229",0.94
"230",0.92
"231",0.92
"232",0.92
"233",0.94
"234",0.94
"235",0.94
"236",0.94
"237",0.94
"238",0.94
"239",0.94
"240",0.94
"241",0.94
"242",0.94
"243",0.94
"244",0.94
"245",0.94
"246",0.94
"247",0.94
"248",0.94
"249",0.94
"250",0.94
"251",0.94
"252",0.94
"253",0.94
"254",0.94
"255",0.94
"256",0.94
"257",0.94
"258",0.94
"259",0.92
"260",0.92
"261",0.94
"262",0.94
"263",0.94
"264",0.94
"265",0.96
"266",0.96
"267",0.92
"268",0.92
"269",0.94
"270",0.94
"271",0.94
"272",0.94
"273",0.94
"274",0.94
"275",0.94
"276",0.94
"277",0.92
"278",0.92
"279",0.94
"280",0.92
"281",0.94
"282",0.94
"283",0.94
"284",0.94
"285",0.94
"286",0.94
"287",0.96
"288",0.96
"289",0.96
"290",0.96
"291",0.94
"292",0.94
"293",0.92
"294",0.92
"295",0.92
"296",0.92
"297",0.9
"298",0.9
"299",0.92
"300",0.92
